V1,V2,V3
-127.316273849607,40.1705146036161,-4398.9609375
-127.299551066218,40.1705146036161,-4399.27099609375
-127.282828282828,40.1705146036161,-4399.56103515625
-127.266105499439,40.1705146036161,-4397.12109375
-127.249382716049,40.1705146036161,-4396.86083984375
-127.23265993266,40.1705146036161,-4397.74072265625
-127.21593714927,40.1705146036161,-4400.2509765625
-127.199214365881,40.1705146036161,-4405.37158203125
-127.182491582492,40.1705146036161,-4412.771484375
-127.165768799102,40.1705146036161,-4410.67138671875
-127.149046015713,40.1705146036161,-4406.08154296875
-127.132323232323,40.1705146036161,-4399.63134765625
-127.115600448934,40.1705146036161,-4397.50146484375
-127.098877665544,40.1705146036161,-4396.80126953125
-127.082154882155,40.1705146036161,-4399.37158203125
-127.065432098765,40.1705146036161,-4403.57568359375
-127.048709315376,40.1705146036161,-4404.03564453125
-127.031986531987,40.1705146036161,-4405.765625
-127.015263748597,40.1705146036161,-4407.8056640625
-126.998540965208,40.1705146036161,-4408.69580078125
-126.981818181818,40.1705146036161,-4404.3857421875
-126.965095398429,40.1705146036161,-4403.765625
-126.948372615039,40.1705146036161,-4403.85546875
-126.93164983165,40.1705146036161,-4402.42529296875
-126.91492704826,40.1705146036161,-4401.38525390625
-126.898204264871,40.1705146036161,-4399.96533203125
-126.881481481481,40.1705146036161,-4391.92529296875
-126.864758698092,40.1705146036161,-4383.35546875
-126.848035914703,40.1705146036161,-4381.7353515625
-126.831313131313,40.1705146036161,-4380.53515625
-126.814590347924,40.1705146036161,-4377.775390625
-126.797867564534,40.1705146036161,-4373.7041015625
-126.781144781145,40.1705146036161,-4368.4140625
-126.764421997755,40.1705146036161,-4366.27392578125
-126.747699214366,40.1705146036161,-4364.1640625
-126.730976430976,40.1705146036161,-4357.90380859375
-126.714253647587,40.1705146036161,-4349.97412109375
-126.697530864198,40.1705146036161,-4347.7041015625
-126.680808080808,40.1705146036161,-4347.72412109375
-126.664085297419,40.1705146036161,-4346.18896484375
-126.647362514029,40.1705146036161,-4344.1591796875
-126.63063973064,40.1705146036161,-4340.66943359375
-126.61391694725,40.1705146036161,-4336.7890625
-126.597194163861,40.1705146036161,-4333.13916015625
-126.580471380471,40.1705146036161,-4328.79931640625
-126.563748597082,40.1705146036161,-4323.59912109375
-126.547025813692,40.1705146036161,-4312.369140625
-126.530303030303,40.1705146036161,-4293.572265625
-126.513580246914,40.1705146036161,-4279.47265625
-126.496857463524,40.1705146036161,-4279.50244140625
-126.480134680135,40.1705146036161,-4271.34228515625
-126.463411896745,40.1705146036161,-4267.052734375
-126.446689113356,40.1705146036161,-4257.6826171875
-126.429966329966,40.1705146036161,-4246.12255859375
-126.413243546577,40.1705146036161,-4233.58251953125
-126.396520763187,40.1705146036161,-4223.2607421875
-126.379797979798,40.1705146036161,-4208.15087890625
-126.363075196409,40.1705146036161,-4197.36083984375
-126.346352413019,40.1705146036161,-4185.14111328125
-126.32962962963,40.1705146036161,-4167.3408203125
-126.31290684624,40.1705146036161,-4156.52099609375
-126.296184062851,40.1705146036161,-4148.78076171875
-126.279461279461,40.1705146036161,-4147.23095703125
-126.262738496072,40.1705146036161,-4138.8056640625
-126.246015712682,40.1705146036161,-4131.3154296875
-126.229292929293,40.1705146036161,-4122.25537109375
-126.212570145903,40.1705146036161,-4107.845703125
-126.195847362514,40.1705146036161,-4083.15551757812
-126.179124579125,40.1705146036161,-4062.16552734375
-126.162401795735,40.1705146036161,-4038.90551757812
-126.145679012346,40.1705146036161,-4009.33569335938
-126.128956228956,40.1705146036161,-3981.11791992188
-126.112233445567,40.1705146036161,-3962.5078125
-126.095510662177,40.1705146036161,-3951.52783203125
-126.078787878788,40.1705146036161,-3937.44799804688
-126.062065095398,40.1705146036161,-3921.86791992188
-126.045342312009,40.1705146036161,-3909.06787109375
-126.02861952862,40.1705146036161,-3901.22802734375
-126.01189674523,40.1705146036161,-3885.6279296875
-125.995173961841,40.1705146036161,-3865.08935546875
-125.978451178451,40.1705146036161,-3850.529296875
-125.961728395062,40.1705146036161,-3818.88940429688
-125.945005611672,40.1705146036161,-3785.529296875
-125.928282828283,40.1705146036161,-3756.72924804688
-125.911560044893,40.1705146036161,-3723.62939453125
-125.894837261504,40.1705146036161,-3652.779296875
-125.878114478114,40.1705146036161,-3533.71923828125
-125.861391694725,40.1705146036161,-3404.23071289062
-125.844668911336,40.1705146036161,-3327.55078125
-125.827946127946,40.1705146036161,-3256.0107421875
-125.811223344557,40.1705146036161,-3183.40087890625
-125.794500561167,40.1705146036161,-3088.5107421875
-125.777777777778,40.1705146036161,-3041.36083984375
-125.761054994388,40.1705146036161,-2995.39086914062
-125.744332210999,40.1705146036161,-2985.65087890625
-125.727609427609,40.1705146036161,-2998.916015625
-125.71088664422,40.1705146036161,-3044.74609375
-125.694163860831,40.1705146036161,-3087.84594726562
-125.677441077441,40.1705146036161,-3096.89599609375
-125.660718294052,40.1705146036161,-3097.0361328125
-125.643995510662,40.1705146036161,-3110.7958984375
-125.627272727273,40.1705146036161,-3113.34594726562
-125.610549943883,40.1705146036161,-3089.7861328125
-125.593827160494,40.1705146036161,-3044.59716796875
-125.577104377104,40.1705146036161,-3028.37719726562
-125.560381593715,40.1705146036161,-2905.30712890625
-125.543658810325,40.1705146036161,-2773.42700195312
-125.526936026936,40.1705146036161,-2647.59716796875
-125.510213243547,40.1705146036161,-2561.81713867188
-125.493490460157,40.1705146036161,-2491.02709960938
-125.476767676768,40.1705146036161,-2424.94702148438
-125.460044893378,40.1705146036161,-2346.09228515625
-125.443322109989,40.1705146036161,-2282.71240234375
-125.426599326599,40.1705146036161,-2229.33227539062
-125.40987654321,40.1705146036161,-2186.482421875
-125.39315375982,40.1705146036161,-2107.54223632812
-125.376430976431,40.1705146036161,-2033.1123046875
-125.359708193042,40.1705146036161,-1961.1123046875
-125.342985409652,40.1705146036161,-1875.93237304688
-125.326262626263,40.1705146036161,-1800.94494628906
-125.309539842873,40.1705146036161,-1761.15490722656
-125.292817059484,40.1705146036161,-1694.35498046875
-125.276094276094,40.1705146036161,-1643.52490234375
-125.259371492705,40.1705146036161,-1603.39489746094
-125.242648709315,40.1705146036161,-1568.15490722656
-125.225925925926,40.1705146036161,-1531.31494140625
-125.209203142536,40.1705146036161,-1501.14489746094
-125.192480359147,40.1705146036161,-1469.732421875
-125.175757575758,40.1705146036161,-1431.28234863281
-125.159034792368,40.1705146036161,-1397.08239746094
-125.142312008979,40.1705146036161,-1361.03234863281
-125.125589225589,40.1705146036161,-1332.1923828125
-125.1088664422,40.1705146036161,-1294.20239257812
-125.09214365881,40.1705146036161,-1247.06237792969
-125.075420875421,40.1705146036161,-1204.68237304688
-125.058698092031,40.1705146036161,-1170.98962402344
-125.041975308642,40.1705146036161,-1135.83959960938
-125.025252525253,40.1705146036161,-1106.3896484375
-125.008529741863,40.1705146036161,-1081.1396484375
-124.991806958474,40.1705146036161,-1061.46960449219
-124.975084175084,40.1705146036161,-1045.8896484375
-124.958361391695,40.1705146036161,-1036.70959472656
-124.941638608305,40.1705146036161,-1029.72961425781
-124.924915824916,40.1705146036161,-1009.25897216797
-124.908193041526,40.1705146036161,-986.818969726562
-124.891470258137,40.1705146036161,-966.558959960938
-124.874747474747,40.1705146036161,-948.608947753906
-124.858024691358,40.1705146036161,-933.888977050781
-124.841301907969,40.1705146036161,-924.628967285156
-124.824579124579,40.1705146036161,-913.868957519531
-124.80785634119,40.1705146036161,-904.898986816406
-124.7911335578,40.1705146036161,-908.279174804688
-124.774410774411,40.1705146036161,-907.669128417969
-124.757687991021,40.1705146036161,-843.449157714844
-124.740965207632,40.1705146036161,-819.579162597656
-124.724242424242,40.1705146036161,-805.049133300781
-124.707519640853,40.1705146036161,-806.439147949219
-124.690796857464,40.1705146036161,-797.38916015625
-124.674074074074,40.1705146036161,-770.689147949219
-124.657351290685,40.1705146036161,-751.985229492188
-124.640628507295,40.1705146036161,-744.465209960938
-124.623905723906,40.1705146036161,-719.145202636719
-124.607182940516,40.1705146036161,-704.525207519531
-124.590460157127,40.1705146036161,-681.205200195312
-124.573737373737,40.1705146036161,-664.555236816406
-124.557014590348,40.1705146036161,-637.335205078125
-124.540291806958,40.1705146036161,-605.945190429688
-124.523569023569,40.1705146036161,-576.659118652344
-124.50684624018,40.1705146036161,-544.929077148438
-124.49012345679,40.1705146036161,-512.769104003906
-124.473400673401,40.1705146036161,-487.129089355469
-124.456677890011,40.1705146036161,-454.30908203125
-124.439955106622,40.1705146036161,-415.819091796875
-124.423232323232,40.1705146036161,-380.229095458984
-124.406509539843,40.1705146036161,-342.55908203125
-124.389786756453,40.1705146036161,-284.177368164062
-124.373063973064,40.1705146036161,-196.327377319336
-124.356341189675,40.1705146036161,-123.167373657227
-124.339618406285,40.1705146036161,-103.417373657227
-124.322895622896,40.1705146036161,-88.3473739624023
-124.306172839506,40.1705146036161,-68.9373779296875
-124.289450056117,40.1705146036161,-51.7473754882812
-124.272727272727,40.1705146036161,-29.9473762512207
-124.256004489338,40.1705146036161,-19.2622184753418
-124.239281705948,40.1705146036161,26.5977821350098
-124.222558922559,40.1705146036161,214.707778930664
-124.205836139169,40.1705146036161,577.087768554688
-124.18911335578,40.1705146036161,538.997802734375
-124.172390572391,40.1705146036161,659.507751464844
-124.155667789001,40.1705146036161,800.23779296875
-124.138945005612,40.1705146036161,694.19775390625
-124.122222222222,40.1705146036161,708.472595214844
-124.105499438833,40.1705146036161,538.462585449219
-124.088776655443,40.1705146036161,460.732574462891
-124.072053872054,40.1705146036161,421.922576904297
-124.055331088664,40.1705146036161,397.122589111328
-124.038608305275,40.1705146036161,287.552581787109
-124.021885521886,40.1705146036161,278.422576904297
-124.005162738496,40.1705146036161,286.892578125
-123.988439955107,40.1705146036161,433.945617675781
-123.971717171717,40.1705146036161,368.435607910156
-123.954994388328,40.1705146036161,362.695617675781
-123.938271604938,40.1705146036161,529.705627441406
-123.921548821549,40.1705146036161,608.435607910156
-123.904826038159,40.1705146036161,410.365600585938
-123.88810325477,40.1705146036161,280.605590820312
-123.87138047138,40.1705146036161,315.315612792969
-123.854657687991,40.1705146036161,346.543975830078
-123.837934904602,40.1705146036161,480.983978271484
-123.821212121212,40.1705146036161,522.933959960938
-123.804489337823,40.1705146036161,387.273986816406
-123.787766554433,40.1705146036161,232.943984985352
-123.771043771044,40.1705146036161,205.993988037109
-123.754320987654,40.1705146036161,414.923980712891
-123.737598204265,40.1705146036161,475.843994140625
-123.720875420875,40.1705146036161,638.267883300781
-123.704152637486,40.1705146036161,932.397888183594
-123.687429854097,40.1705146036161,816.687927246094
-123.670707070707,40.1705146036161,557.547912597656
-123.653984287318,40.1705146036161,314.60791015625
-123.637261503928,40.1705146036161,190.817901611328
-123.620538720539,40.1705146036161,181.477905273438
-123.603815937149,40.1705146036161,146.247894287109
-123.58709315376,40.1705146036161,224.093276977539
-123.57037037037,40.1705146036161,391.34326171875
-123.553647586981,40.1705146036161,613.493286132812
-123.536924803591,40.1705146036161,714.313293457031
-123.520202020202,40.1705146036161,621.853271484375
-123.503479236813,40.1705146036161,518.623291015625
-123.486756453423,40.1705146036161,792.963256835938
-123.470033670034,40.1705146036161,974.853271484375
-123.453310886644,40.1705146036161,1022.98114013672
-123.436588103255,40.1705146036161,1021.63116455078
-123.419865319865,40.1705146036161,919.881164550781
-123.403142536476,40.1705146036161,814.011108398438
-123.386419753086,40.1705146036161,762.571105957031
-123.369696969697,40.1705146036161,683.731140136719
-123.352974186308,40.1705146036161,713.441162109375
-123.336251402918,40.1705146036161,763.311157226562
-123.319528619529,40.1705146036161,837.782043457031
-123.302805836139,40.1705146036161,1027.96203613281
-123.28608305275,40.1705146036161,1034.76208496094
-123.26936026936,40.1705146036161,941.842041015625
-123.252637485971,40.1705146036161,973.542053222656
-123.235914702581,40.1705146036161,930.472045898438
-123.219191919192,40.1705146036161,976.002014160156
-123.202469135802,40.1705146036161,1023.94201660156
-123.185746352413,40.1705146036161,1126.54016113281
-123.169023569024,40.1705146036161,1269.07019042969
-123.152300785634,40.1705146036161,1297.74011230469
-123.135578002245,40.1705146036161,1386.36010742188
-123.118855218855,40.1705146036161,1381.64013671875
-123.102132435466,40.1705146036161,1226.10021972656
-123.085409652076,40.1705146036161,1247.97021484375
-123.068686868687,40.1705146036161,1254.74011230469
-123.051964085297,40.1705146036161,1191.2705078125
-123.035241301908,40.1705146036161,1263.92041015625
-123.018518518519,40.1705146036161,1357.63049316406
-123.001795735129,40.1705146036161,1486.66040039062
-122.98507295174,40.1705146036161,1623.4404296875
-122.96835016835,40.1705146036161,1804.56042480469
-122.951627384961,40.1705146036161,1848.26049804688
-122.934904601571,40.1705146036161,1784.53051757812
-122.918181818182,40.1705146036161,1781.86450195312
-122.901459034792,40.1705146036161,1790.03454589844
-122.884736251403,40.1705146036161,1641.07458496094
-122.868013468013,40.1705146036161,1641.67456054688
-122.851290684624,40.1705146036161,1466.63452148438
-122.834567901235,40.1705146036161,1249.1845703125
-122.817845117845,40.1705146036161,1069.53454589844
-122.801122334456,40.1705146036161,894.124572753906
-122.784399551066,40.1705146036161,851.8408203125
-122.767676767677,40.1705146036161,790.3408203125
-122.750953984287,40.1705146036161,631.540832519531
-122.734231200898,40.1705146036161,570.320861816406
-122.717508417508,40.1705146036161,570.65087890625
-122.700785634119,40.1705146036161,572.680847167969
-122.68406285073,40.1705146036161,505.080841064453
-122.66734006734,40.1705146036161,447.120849609375
-122.650617283951,40.1705146036161,456.253356933594
-122.633894500561,40.1705146036161,443.653350830078
-122.617171717172,40.1705146036161,448.783355712891
-122.600448933782,40.1705146036161,402.643341064453
-122.583726150393,40.1705146036161,361.453338623047
-122.567003367003,40.1705146036161,324.993347167969
-122.550280583614,40.1705146036161,293.643341064453
-122.533557800224,40.1705146036161,284.643341064453
-122.516835016835,40.1705146036161,265.212066650391
-122.500112233446,40.1705146036161,242.582077026367
-122.483389450056,40.1705146036161,244.592071533203
-122.466666666667,40.1705146036161,237.512069702148
-127.433333333333,40.1538247566064,-4445.3779296875
-127.416610549944,40.1538247566064,-4431.3779296875
-127.399887766554,40.1538247566064,-4421.93798828125
-127.383164983165,40.1538247566064,-4416.498046875
-127.366442199776,40.1538247566064,-4410.05810546875
-127.349719416386,40.1538247566064,-4403.30810546875
-127.332996632997,40.1538247566064,-4397.94091796875
-127.316273849607,40.1538247566064,-4392.94091796875
-127.299551066218,40.1538247566064,-4393.12109375
-127.282828282828,40.1538247566064,-4391.7509765625
-127.266105499439,40.1538247566064,-4394.4111328125
-127.249382716049,40.1538247566064,-4400.78076171875
-127.23265993266,40.1538247566064,-4402.80078125
-127.21593714927,40.1538247566064,-4402.0009765625
-127.199214365881,40.1538247566064,-4397.37158203125
-127.182491582492,40.1538247566064,-4400.3115234375
-127.165768799102,40.1538247566064,-4399.111328125
-127.149046015713,40.1538247566064,-4403.4013671875
-127.132323232323,40.1538247566064,-4398.39111328125
-127.115600448934,40.1538247566064,-4399.03125
-127.098877665544,40.1538247566064,-4399.93115234375
-127.082154882155,40.1538247566064,-4396.96142578125
-127.065432098765,40.1538247566064,-4399.45556640625
-127.048709315376,40.1538247566064,-4398.70556640625
-127.031986531987,40.1538247566064,-4397.73583984375
-127.015263748597,40.1538247566064,-4402.70556640625
-126.998540965208,40.1538247566064,-4403.10546875
-126.981818181818,40.1538247566064,-4395.82568359375
-126.965095398429,40.1538247566064,-4395.435546875
-126.948372615039,40.1538247566064,-4394.98583984375
-126.93164983165,40.1538247566064,-4392.30517578125
-126.91492704826,40.1538247566064,-4389.1953125
-126.898204264871,40.1538247566064,-4393.54541015625
-126.881481481481,40.1538247566064,-4397.365234375
-126.864758698092,40.1538247566064,-4396.66552734375
-126.848035914703,40.1538247566064,-4381.84521484375
-126.831313131313,40.1538247566064,-4373.97509765625
-126.814590347924,40.1538247566064,-4373.35546875
-126.797867564534,40.1538247566064,-4369.18408203125
-126.781144781145,40.1538247566064,-4364.55419921875
-126.764421997755,40.1538247566064,-4362.38427734375
-126.747699214366,40.1538247566064,-4360.88427734375
-126.730976430976,40.1538247566064,-4354.06396484375
-126.714253647587,40.1538247566064,-4346.09423828125
-126.697530864198,40.1538247566064,-4342.40380859375
-126.680808080808,40.1538247566064,-4341.9638671875
-126.664085297419,40.1538247566064,-4339.9091796875
-126.647362514029,40.1538247566064,-4335.79931640625
-126.63063973064,40.1538247566064,-4333.59912109375
-126.61391694725,40.1538247566064,-4330.43896484375
-126.597194163861,40.1538247566064,-4324.88916015625
-126.580471380471,40.1538247566064,-4321.30908203125
-126.563748597082,40.1538247566064,-4316.08935546875
-126.547025813692,40.1538247566064,-4305.84912109375
-126.530303030303,40.1538247566064,-4293.63232421875
-126.513580246914,40.1538247566064,-4278.8525390625
-126.496857463524,40.1538247566064,-4271.63232421875
-126.480134680135,40.1538247566064,-4270.42236328125
-126.463411896745,40.1538247566064,-4266.88232421875
-126.446689113356,40.1538247566064,-4258.232421875
-126.429966329966,40.1538247566064,-4249.28271484375
-126.413243546577,40.1538247566064,-4236.50244140625
-126.396520763187,40.1538247566064,-4224.8310546875
-126.379797979798,40.1538247566064,-4212.37109375
-126.363075196409,40.1538247566064,-4197.86083984375
-126.346352413019,40.1538247566064,-4188.5810546875
-126.32962962963,40.1538247566064,-4176.78076171875
-126.31290684624,40.1538247566064,-4160.94091796875
-126.296184062851,40.1538247566064,-4152.12109375
-126.279461279461,40.1538247566064,-4152.380859375
-126.262738496072,40.1538247566064,-4146.91552734375
-126.246015712682,40.1538247566064,-4137.3154296875
-126.229292929293,40.1538247566064,-4123.4658203125
-126.212570145903,40.1538247566064,-4102.24560546875
-126.195847362514,40.1538247566064,-4083.06567382812
-126.179124579125,40.1538247566064,-4068.1455078125
-126.162401795735,40.1538247566064,-4052.45556640625
-126.145679012346,40.1538247566064,-4035.82568359375
-126.128956228956,40.1538247566064,-4014.31787109375
-126.112233445567,40.1538247566064,-3981.47802734375
-126.095510662177,40.1538247566064,-3958.19799804688
-126.078787878788,40.1538247566064,-3937.02783203125
-126.062065095398,40.1538247566064,-3915.63793945312
-126.045342312009,40.1538247566064,-3901.93798828125
-126.02861952862,40.1538247566064,-3893.47802734375
-126.01189674523,40.1538247566064,-3881.14794921875
-125.995173961841,40.1538247566064,-3859.29931640625
-125.978451178451,40.1538247566064,-3847.03930664062
-125.961728395062,40.1538247566064,-3828.2392578125
-125.945005611672,40.1538247566064,-3800.32934570312
-125.928282828283,40.1538247566064,-3772.8193359375
-125.911560044893,40.1538247566064,-3745.51928710938
-125.894837261504,40.1538247566064,-3696.45947265625
-125.878114478114,40.1538247566064,-3591.96923828125
-125.861391694725,40.1538247566064,-3459.46069335938
-125.844668911336,40.1538247566064,-3386.29077148438
-125.827946127946,40.1538247566064,-3313.30078125
-125.811223344557,40.1538247566064,-3235.66088867188
-125.794500561167,40.1538247566064,-3170.44067382812
-125.777777777778,40.1538247566064,-3146.91088867188
-125.761054994388,40.1538247566064,-3126.64086914062
-125.744332210999,40.1538247566064,-3098.14086914062
-125.727609427609,40.1538247566064,-3106.75610351562
-125.71088664422,40.1538247566064,-3141.22607421875
-125.694163860831,40.1538247566064,-3163.68603515625
-125.677441077441,40.1538247566064,-3177.9560546875
-125.660718294052,40.1538247566064,-3194.30590820312
-125.643995510662,40.1538247566064,-3185.69604492188
-125.627272727273,40.1538247566064,-3174.82592773438
-125.610549943883,40.1538247566064,-3124.4560546875
-125.593827160494,40.1538247566064,-3053.06713867188
-125.577104377104,40.1538247566064,-3008.19702148438
-125.560381593715,40.1538247566064,-2851.71704101562
-125.543658810325,40.1538247566064,-2712.93701171875
-125.526936026936,40.1538247566064,-2610.45703125
-125.510213243547,40.1538247566064,-2520.77709960938
-125.493490460157,40.1538247566064,-2455.29711914062
-125.476767676768,40.1538247566064,-2388.46704101562
-125.460044893378,40.1538247566064,-2307.1123046875
-125.443322109989,40.1538247566064,-2235.17236328125
-125.426599326599,40.1538247566064,-2181.62231445312
-125.40987654321,40.1538247566064,-2129.04223632812
-125.39315375982,40.1538247566064,-2074.4423828125
-125.376430976431,40.1538247566064,-2017.20227050781
-125.359708193042,40.1538247566064,-1961.75231933594
-125.342985409652,40.1538247566064,-1894.84228515625
-125.326262626263,40.1538247566064,-1830.11486816406
-125.309539842873,40.1538247566064,-1790.91491699219
-125.292817059484,40.1538247566064,-1721.06494140625
-125.276094276094,40.1538247566064,-1670.10498046875
-125.259371492705,40.1538247566064,-1629.99487304688
-125.242648709315,40.1538247566064,-1593.41491699219
-125.225925925926,40.1538247566064,-1558.10498046875
-125.209203142536,40.1538247566064,-1529.7548828125
-125.192480359147,40.1538247566064,-1498.87243652344
-125.175757575758,40.1538247566064,-1462.4423828125
-125.159034792368,40.1538247566064,-1422.08239746094
-125.142312008979,40.1538247566064,-1388.63244628906
-125.125589225589,40.1538247566064,-1351.34240722656
-125.1088664422,40.1538247566064,-1313.12243652344
-125.09214365881,40.1538247566064,-1268.1923828125
-125.075420875421,40.1538247566064,-1224.57238769531
-125.058698092031,40.1538247566064,-1188.70959472656
-125.041975308642,40.1538247566064,-1154.96960449219
-125.025252525253,40.1538247566064,-1126.85961914062
-125.008529741863,40.1538247566064,-1102.8896484375
-124.991806958474,40.1538247566064,-1084.79956054688
-124.975084175084,40.1538247566064,-1072.47961425781
-124.958361391695,40.1538247566064,-1064.1396484375
-124.941638608305,40.1538247566064,-1058.17956542969
-124.924915824916,40.1538247566064,-1041.21899414062
-124.908193041526,40.1538247566064,-1022.208984375
-124.891470258137,40.1538247566064,-1004.31896972656
-124.874747474747,40.1538247566064,-990.048950195312
-124.858024691358,40.1538247566064,-979.208984375
-124.841301907969,40.1538247566064,-973.708984375
-124.824579124579,40.1538247566064,-966.648986816406
-124.80785634119,40.1538247566064,-949.4189453125
-124.7911335578,40.1538247566064,-927.6591796875
-124.774410774411,40.1538247566064,-896.689147949219
-124.757687991021,40.1538247566064,-868.869140625
-124.740965207632,40.1538247566064,-849.369140625
-124.724242424242,40.1538247566064,-833.879150390625
-124.707519640853,40.1538247566064,-820.709167480469
-124.690796857464,40.1538247566064,-808.049133300781
-124.674074074074,40.1538247566064,-787.419128417969
-124.657351290685,40.1538247566064,-771.655212402344
-124.640628507295,40.1538247566064,-763.865234375
-124.623905723906,40.1538247566064,-747.135192871094
-124.607182940516,40.1538247566064,-730.615234375
-124.590460157127,40.1538247566064,-715.425231933594
-124.573737373737,40.1538247566064,-703.445190429688
-124.557014590348,40.1538247566064,-678.385192871094
-124.540291806958,40.1538247566064,-652.34521484375
-124.523569023569,40.1538247566064,-626.029113769531
-124.50684624018,40.1538247566064,-600.3291015625
-124.49012345679,40.1538247566064,-572.259094238281
-124.473400673401,40.1538247566064,-545.219116210938
-124.456677890011,40.1538247566064,-514.499084472656
-124.439955106622,40.1538247566064,-484.169097900391
-124.423232323232,40.1538247566064,-451.629089355469
-124.406509539843,40.1538247566064,-415.05908203125
-124.389786756453,40.1538247566064,-371.637390136719
-124.373063973064,40.1538247566064,-328.187377929688
-124.356341189675,40.1538247566064,-247.037384033203
-124.339618406285,40.1538247566064,-165.117370605469
-124.322895622896,40.1538247566064,-121.707374572754
-124.306172839506,40.1538247566064,-106.757377624512
-124.289450056117,40.1538247566064,-87.0773773193359
-124.272727272727,40.1538247566064,-67.927375793457
-124.256004489338,40.1538247566064,-42.0922164916992
-124.239281705948,40.1538247566064,-29.1622180938721
-124.222558922559,40.1538247566064,-12.00221824646
-124.205836139169,40.1538247566064,138.737777709961
-124.18911335578,40.1538247566064,460.617767333984
-124.172390572391,40.1538247566064,450.877777099609
-124.155667789001,40.1538247566064,662.387756347656
-124.138945005612,40.1538247566064,742.607788085938
-124.122222222222,40.1538247566064,1017.75256347656
-124.105499438833,40.1538247566064,795.922546386719
-124.088776655443,40.1538247566064,522.452575683594
-124.072053872054,40.1538247566064,548.342590332031
-124.055331088664,40.1538247566064,435.182586669922
-124.038608305275,40.1538247566064,350.412567138672
-124.021885521886,40.1538247566064,337.242584228516
-124.005162738496,40.1538247566064,240.352569580078
-123.988439955107,40.1538247566064,283.795593261719
-123.971717171717,40.1538247566064,356.135589599609
-123.954994388328,40.1538247566064,452.935607910156
-123.938271604938,40.1538247566064,435.835601806641
-123.921548821549,40.1538247566064,448.765594482422
-123.904826038159,40.1538247566064,472.925598144531
-123.88810325477,40.1538247566064,296.715606689453
-123.87138047138,40.1538247566064,272.395599365234
-123.854657687991,40.1538247566064,249.033981323242
-123.837934904602,40.1538247566064,222.333984375
-123.821212121212,40.1538247566064,313.813995361328
-123.804489337823,40.1538247566064,315.273986816406
-123.787766554433,40.1538247566064,175.733978271484
-123.771043771044,40.1538247566064,375.763977050781
-123.754320987654,40.1538247566064,580.093994140625
-123.737598204265,40.1538247566064,697.523986816406
-123.720875420875,40.1538247566064,833.877868652344
-123.704152637486,40.1538247566064,955.277893066406
-123.687429854097,40.1538247566064,672.967895507812
-123.670707070707,40.1538247566064,409.597900390625
-123.653984287318,40.1538247566064,365.797912597656
-123.637261503928,40.1538247566064,318.197906494141
-123.620538720539,40.1538247566064,326.987884521484
-123.603815937149,40.1538247566064,209.077896118164
-123.58709315376,40.1538247566064,248.763275146484
-123.57037037037,40.1538247566064,518.533264160156
-123.553647586981,40.1538247566064,765.86328125
-123.536924803591,40.1538247566064,922.263305664062
-123.520202020202,40.1538247566064,738.033264160156
-123.503479236813,40.1538247566064,654.353271484375
-123.486756453423,40.1538247566064,860.293273925781
-123.470033670034,40.1538247566064,1022.09326171875
-123.453310886644,40.1538247566064,1003.93115234375
-123.436588103255,40.1538247566064,874.091125488281
-123.419865319865,40.1538247566064,812.571105957031
-123.403142536476,40.1538247566064,747.561157226562
-123.386419753086,40.1538247566064,736.14111328125
-123.369696969697,40.1538247566064,754.921142578125
-123.352974186308,40.1538247566064,665.791137695312
-123.336251402918,40.1538247566064,762.581115722656
-123.319528619529,40.1538247566064,843.08203125
-123.302805836139,40.1538247566064,928.872009277344
-123.28608305275,40.1538247566064,1055.52197265625
-123.26936026936,40.1538247566064,1025.88208007812
-123.252637485971,40.1538247566064,1113.80200195312
-123.235914702581,40.1538247566064,993.861999511719
-123.219191919192,40.1538247566064,941.732055664062
-123.202469135802,40.1538247566064,967.052001953125
-123.185746352413,40.1538247566064,1069.50012207031
-123.169023569024,40.1538247566064,1196.71020507812
-123.152300785634,40.1538247566064,1253.02014160156
-123.135578002245,40.1538247566064,1383.1201171875
-123.118855218855,40.1538247566064,1346.41015625
-123.102132435466,40.1538247566064,1286.16015625
-123.085409652076,40.1538247566064,1328.17016601562
-123.068686868687,40.1538247566064,1465.7001953125
-123.051964085297,40.1538247566064,1395.38049316406
-123.035241301908,40.1538247566064,1372.79040527344
-123.018518518519,40.1538247566064,1454.16040039062
-123.001795735129,40.1538247566064,1517.33044433594
-122.98507295174,40.1538247566064,1722.25048828125
-122.96835016835,40.1538247566064,1606.67041015625
-122.951627384961,40.1538247566064,1448.4404296875
-122.934904601571,40.1538247566064,1375.13049316406
-122.918181818182,40.1538247566064,1351.58459472656
-122.901459034792,40.1538247566064,1575.56457519531
-122.884736251403,40.1538247566064,1465.33459472656
-122.868013468013,40.1538247566064,1647.52453613281
-122.851290684624,40.1538247566064,1666.44458007812
-122.834567901235,40.1538247566064,1484.52453613281
-122.817845117845,40.1538247566064,1329.41455078125
-122.801122334456,40.1538247566064,1248.65454101562
-122.784399551066,40.1538247566064,1061.99084472656
-122.767676767677,40.1538247566064,900.36083984375
-122.750953984287,40.1538247566064,801.300842285156
-122.734231200898,40.1538247566064,708.36083984375
-122.717508417508,40.1538247566064,576.350830078125
-122.700785634119,40.1538247566064,504.240844726562
-122.68406285073,40.1538247566064,487.740844726562
-122.66734006734,40.1538247566064,475.790863037109
-122.650617283951,40.1538247566064,441.483337402344
